顧客ID,性別,年齢,職業,年収,スマホの所有,スマホ利用時間,Aの利用回数,Bの利用回数
81336944,男性,,会社員,393,はい,1.67,1,12
41990933,女性,51,,450,はい,2.44,0,11
84494791,男性,45,会社員,497,はい,0.69,1,21
29406622,女性,27,公務員,313,はい,1.4,,8
20205360,女性,61,会社員,292,はい,1.77,2,24
55928989,男性,39,公務員,317,はい,1.6,1,11
46119309,女性,12,学生,0,いいえ,0,4,8
81075284,男性,12,学生,0,いいえ,0,11,13
39537381,男性,16,その他,214,はい,1.14,13,19
41429479,男性,59,公務員,935,いいえ,0,3,13
43541904,男性,27,公務員,413,はい,2.17,14,15
13058388,男性,27,その他,323,はい,1.9,14,18
78990911,女性,22,会社員,184,はい,1.21,4,5
93355791,男性,18,学生,220,はい,1.98,9,11
10309848,女性,62,会社員,590,はい,2.16,7,31
44622311,男性,54,公務員,668,はい,1.53,0,9
26696487,男性,12,学生,0,いいえ,0,10,10
56070780,男性,58,公務員,725,はい,1.32,7,14
48297048,女性,32,その他,401,はい,2.87,2,8
37893232,女性,15,その他,0,はい,1.84,3,8
86505208,男性,39,その他,546,いいえ,0,0,10
28562744,男性,45,会社員,664,はい,1.01,3,12
78655553,男性,14,その他,0,はい,2.32,7,11
61237412,男性,62,その他,585,はい,1.81,3,13
20351867,男性,61,その他,698,はい,1.49,1,15
17838061,男性,24,学生,297,はい,1.92,17,19
35908970,男性,44,公務員,477,はい,1.71,3,8
66479513,男性,64,公務員,853,はい,1.57,4,18
72693830,女性,23,会社員,203,はい,1.67,2,9
20944188,男性,32,その他,316,はい,1.97,5,13
82798865,男性,32,その他,465,はい,1.56,3,14
29827729,男性,39,その他,595,はい,0.62,2,15
23337424,女性,49,公務員,456,いいえ,0,2,18
88773876,男性,39,公務員,564,はい,1.48,3,15
59612559,女性,50,公務員,699,はい,1.16,6,20
70036862,男性,36,公務員,688,はい,2.26,2,9
31371453,男性,53,会社員,814,はい,1.67,2,8
89206352,男性,64,その他,1304,はい,1.39,1,12
39422418,男性,34,会社員,323,はい,1.67,2,17
71637337,男性,37,公務員,450,はい,1.18,2,12
62438092,男性,15,その他,0,はい,1.94,8,13
42510662,男性,65,公務員,548,はい,1.39,2,11
47345251,女性,51,会社員,418,はい,2.21,4,19
28578094,男性,37,公務員,399,はい,3.07,1,13
25772263,女性,25,公務員,231,いいえ,0,6,14
19971666,女性,20,公務員,178,いいえ,0,1,13
74833214,男性,35,その他,424,はい,2.32,5,14
43447563,女性,59,その他,1050,いいえ,0,2,14
38684987,女性,22,学生,206,はい,3.49,5,8
59421551,女性,59,その他,475,いいえ,0,1,22
90480549,女性,35,会社員,278,はい,2.03,7,5
46532254,男性,57,公務員,291,はい,1.19,2,19
43306447,女性,28,公務員,265,いいえ,0,1,4
98501246,男性,57,公務員,762,はい,1.21,5,6
84790635,女性,65,公務員,795,はい,0.83,3,13
41519307,男性,56,会社員,995,はい,1.64,3,17
36508887,男性,48,公務員,743,はい,1.06,2,19
64920519,男性,50,会社員,217,はい,2.99,2,19
52063935,男性,49,会社員,940,はい,1.2,3,15
27596524,男性,54,公務員,576,はい,1.63,2,12
26835884,女性,43,会社員,403,いいえ,0,8,18
62946649,女性,51,その他,596,はい,2.32,2,20
31663108,男性,50,公務員,445,はい,1.65,3,11
85143403,男性,52,会社員,634,はい,1.36,2,15
61752479,男性,20,学生,233,はい,0.84,13,14
87580406,女性,22,その他,159,はい,2.51,4,13
27300880,男性,35,会社員,423,はい,2.97,3,19
66874003,男性,41,会社員,653,はい,0.82,5,13
61659936,男性,27,その他,312,はい,0.91,12,18
60544693,男性,60,会社員,619,はい,1.59,3,21
75124074,女性,47,公務員,328,はい,1.31,7,19
85936013,男性,23,公務員,239,はい,1.41,10,17
71547211,男性,29,公務員,323,はい,1.07,9,23
71440504,男性,42,会社員,407,はい,1.17,3,17
16536317,男性,54,その他,535,はい,2.47,2,16
90202189,男性,31,公務員,390,はい,0.89,1,11
94189042,男性,42,公務員,314,はい,2.05,3,18
88178947,男性,31,公務員,508,はい,1.91,2,13
95307915,男性,25,その他,306,はい,1.24,8,18
30037764,男性,54,公務員,875,はい,1.29,5,14
14746378,男性,61,公務員,231,はい,2.28,3,9
29553650,女性,54,公務員,306,はい,3.62,0,18
23190384,男性,21,会社員,247,はい,1.23,12,17
97976166,女性,21,学生,189,はい,1.13,5,12
22898991,女性,55,会社員,536,はい,2.88,7,16
27442863,男性,23,その他,308,はい,0.68,17,12
85213031,男性,23,その他,244,はい,1.78,9,16
14535938,男性,14,その他,0,はい,1.53,12,13
59334053,女性,23,公務員,139,はい,1.06,3,9
15834395,男性,33,公務員,477,はい,1.27,3,13
38252703,男性,24,公務員,287,はい,1.7,7,18
58645983,男性,22,会社員,207,はい,4.56,8,11
81780048,女性,63,会社員,728,はい,1.14,3,19
67760685,女性,50,会社員,514,いいえ,0,4,20
22554840,男性,13,学生,0,はい,1.56,11,9
74855194,男性,31,公務員,317,はい,2.41,4,16
47909524,男性,34,公務員,461,はい,3.45,3,19
36491002,男性,46,会社員,559,いいえ,0,2,18
28123070,男性,130,会社員,613,はい,2.05,3,15
60722833,男性,60,会社員,785,はい,1.92,1,7
86221754,女性,47,公務員,368,はい,1.81,3,21
42947860,男性,26,会社員,318,はい,2.63,5,13
58549755,女性,28,会社員,256,はい,1.37,3,7
49411283,男性,23,学生,237,はい,2.07,14,14
50414495,男性,43,会社員,504,はい,1.68,2,13
73215458,女性,41,公務員,586,はい,0.83,1,15
43092703,男性,56,会社員,788,はい,2.13,5,16
12526688,男性,48,公務員,489,はい,2.52,6,14
57230872,女性,16,学生,126,いいえ,0,3,10
77301782,男性,39,その他,552,はい,1.91,2,16
91981647,男性,11,学生,0,いいえ,0,6,16
99610589,女性,58,その他,434,はい,1.54,1,15
12585505,男性,32,会社員,424,はい,2.6,1,12
93937358,女性,21,会社員,227,はい,1.25,1,9
34095381,女性,45,その他,677,はい,1.18,1,25
87310579,男性,65,会社員,433,はい,1.39,3,9
51690448,男性,54,公務員,621,はい,1.38,2,21
74096927,男性,,その他,402,はい,1.78,1,9
32109328,男性,63,その他,744,はい,2.15,6,11
30687209,男性,22,公務員,295,はい,1.51,10,12
44778047,男性,55,その他,467,はい,2.2,2,16
52558511,男性,23,公務員,255,はい,2.55,12,13
94259070,女性,28,その他,243,はい,2.99,2,11
50338233,女性,60,会社員,358,はい,2.46,2,21
76135068,男性,29,その他,357,はい,2.62,7,18
72145047,女性,37,その他,364,はい,0.84,4,13
58276334,男性,34,会社員,439,はい,1.53,2,15
97329302,女性,64,公務員,856,はい,3.79,3,25
25822420,女性,27,会社員,240,はい,0.51,4,11
83481382,女性,40,会社員,512,はい,4.83,5,22
72278814,男性,47,会社員,687,はい,0.7,1,13
43536801,女性,61,公務員,607,はい,1.07,4,18
17165666,男性,57,その他,359,はい,1.81,4,24
45287893,女性,53,会社員,420,はい,2.11,2,23
78894262,男性,56,会社員,672,はい,1.91,3,14
79473879,男性,22,公務員,320,はい,2.65,9,13
36716505,女性,60,公務員,330,はい,2.04,3,26
45997936,男性,48,その他,276,はい,1.33,2,18
12278561,女性,22,公務員,182,はい,1.53,4,12
38582941,男性,60,その他,240,はい,2.23,6,14
80506057,女性,31,その他,206,はい,1.84,4,17
34003552,男性,47,会社員,498,はい,2.96,1,20
45138931,男性,12,学生,0,いいえ,0,15,14
76357136,男性,43,公務員,504,はい,2.58,4,12
38995274,男性,22,学生,276,はい,1.09,8,18
32783112,男性,56,公務員,713,はい,1.54,1,16
57194480,男性,17,その他,222,はい,0.53,13,14
52993340,男性,24,公務員,290,はい,1.94,6,17
44419639,男性,64,その他,1062,はい,1.39,6,16
65371714,女性,33,その他,268,はい,1.53,3,9
31206649,男性,43,会社員,491,はい,3.3,3,7
90511826,女性,33,その他,320,はい,1.17,1,9
82447279,女性,20,その他,154,はい,1.76,6,13
85476250,男性,47,その他,743,はい,1.51,2,23
19733037,女性,34,会社員,221,いいえ,0,1,8
53975812,女性,36,その他,387,はい,3.22,5,8
24797196,女性,64,会社員,567,はい,0.98,2,22
80895141,女性,44,会社員,555,はい,1.52,2,21
71458354,男性,16,その他,211,いいえ,0,12,13
51241072,男性,36,その他,449,はい,0.86,4,15
69941574,女性,33,公務員,355,はい,2,3,8
89659453,男性,12,学生,0,いいえ,0,10,13
17958949,女性,49,公務員,357,はい,1.11,2,11
74533289,男性,20,その他,272,いいえ,0,12,15
18625173,男性,25,その他,276,はい,1.08,14,14
54056845,女性,28,公務員,315,はい,1.55,1,19
50532967,,48,公務員,522,はい,1.53,2,16
87381765,女性,38,その他,307,はい,1.1,0,10
70342548,女性,31,その他,189,はい,1.93,2,13
33496400,女性,42,公務員,523,はい,1.17,3,25
14663164,男性,23,学生,308,はい,2.54,8,16
27865707,女性,44,その他,410,はい,3.25,9,21
79478140,男性,27,その他,303,はい,1.6,8,7
59365214,男性,60,会社員,902,はい,2.07,3,10
17196772,男性,65,その他,1238,はい,1.51,2,25
17223226,男性,40,公務員,806,はい,1.53,1,17
73618944,女性,57,会社員,466,いいえ,0,0,11
23544817,女性,11,学生,0,いいえ,0,3,13
52400051,男性,130,会社員,457,はい,1.76,2,8
19990931,女性,25,公務員,217,はい,0.96,3,6
59412207,女性,56,会社員,643,はい,1.84,4,25
41825885,女性,57,会社員,509,はい,0.54,2,20
87875627,男性,35,公務員,468,はい,2.04,1,11
18947476,女性,45,公務員,399,はい,1.76,2,17
66988322,女性,12,学生,0,いいえ,0,3,11
81825779,男性,22,学生,289,はい,2.41,10,18
81490374,男性,37,その他,515,はい,2.54,1,25
95739508,女性,39,会社員,462,はい,3.53,4,11
32731285,女性,53,会社員,311,いいえ,0,1,19
65128389,男性,23,公務員,276,はい,2.78,7,17
61374112,女性,51,会社員,568,はい,1.59,5,23
42943612,女性,51,会社員,518,いいえ,0,4,15
79971091,女性,32,公務員,338,いいえ,0,2,6
96824916,男性,20,会社員,285,はい,2.12,9,22
93290628,男性,17,その他,206,はい,1.45,9,16
13596379,男性,10,学生,0,いいえ,0,12,11
59291153,男性,21,その他,277,はい,2.76,6,12
83431306,男性,14,学生,0,はい,1.05,10,16
44404893,男性,44,会社員,505,はい,1.41,2,18
50198381,男性,45,公務員,308,はい,1.57,7,17
10415680,女性,53,公務員,548,いいえ,0,3,20
16129617,女性,18,学生,150,はい,0.67,4,12
55714706,男性,34,その他,415,はい,1.65,4,7
54713117,女性,20,その他,185,はい,3.49,2,15
25423267,男性,18,学生,224,はい,2.7,11,20
42018894,男性,26,公務員,413,はい,0.95,8,13
69537901,男性,62,会社員,732,はい,2.14,6,16
78846018,女性,19,公務員,171,はい,1.41,6,7
23259168,男性,17,学生,223,はい,1.15,9,19
22483178,男性,43,公務員,725,はい,1.12,1,13
32898560,男性,60,その他,630,はい,1.43,2,14
48226872,男性,16,学生,209,はい,3.2,5,10
48664835,男性,50,公務員,745,はい,4.11,0,7
87452579,男性,50,公務員,740,はい,1.69,3,17
16858520,男性,22,学生,266,はい,1.82,9,14
96586237,男性,11,学生,0,いいえ,0,7,22
60197862,男性,,公務員,743,はい,2.31,2,17
81434544,男性,65,その他,620,はい,2.13,6,16
49618458,男性,57,会社員,658,いいえ,0,5,23
97361786,女性,60,会社員,471,はい,4.88,2,12
24025262,男性,65,その他,978,はい,0.94,5,22
39925515,男性,36,会社員,486,はい,2.5,4,23
91388678,男性,58,公務員,575,はい,2.85,2,15
22668023,女性,31,公務員,232,はい,0.98,3,12
27983655,女性,61,会社員,534,はい,2.67,5,17
77127435,男性,19,学生,255,はい,0.91,7,15
98738995,男性,14,学生,0,はい,1.96,14,20
95170485,男性,39,その他,690,はい,4.81,3,9
28791208,男性,24,その他,280,はい,1.45,9,22
88150272,男性,50,その他,641,はい,1.11,4,14
83483762,男性,12,学生,0,いいえ,0,14,14
55919363,男性,47,その他,776,はい,1.32,2,21
82328599,男性,31,会社員,471,はい,1.85,2,13
81974333,男性,55,その他,879,はい,1.88,1,15
49828988,女性,35,その他,231,はい,1.1,6,11
34460914,男性,43,会社員,543,いいえ,0,4,17
13097280,女性,46,会社員,232,はい,1.04,1,16
32525131,男性,56,会社員,442,はい,1.74,3,21
53181269,男性,25,会社員,278,はい,0.93,11,15
94044727,男性,22,会社員,254,はい,1.8,9,7
19532658,男性,17,学生,226,いいえ,0,11,16
16255324,男性,51,会社員,504,はい,3.59,4,19
92732096,男性,28,公務員,336,はい,0.95,13,20
57284573,男性,21,公務員,271,はい,2.43,7,14
57907511,男性,55,会社員,620,はい,3.56,2,16
91086288,男性,59,公務員,530,はい,1.76,7,18
75556902,女性,48,その他,642,はい,0.85,1,16
12967801,男性,40,会社員,437,はい,0.58,5,13
89860294,女性,36,会社員,262,はい,1.46,3,11
85568401,男性,64,その他,636,はい,2.69,4,19
18650363,男性,58,会社員,479,はい,1.73,2,13
12745426,男性,20,会社員,305,はい,1.28,15,9
74362760,男性,46,その他,599,はい,1.79,1,20
42714917,男性,34,公務員,418,はい,1.63,5,26
44586966,男性,12,学生,0,いいえ,0,11,12
17965182,男性,49,その他,661,はい,2,6,22
98746378,女性,63,その他,711,はい,0.7,4,24
87992822,男性,22,学生,297,はい,1.66,8,11
29108219,男性,39,その他,559,はい,1.03,4,19
91129919,女性,54,会社員,435,はい,1.44,2,17
31453537,男性,130,会社員,662,はい,3.22,5,20
52115254,男性,26,その他,308,はい,1.77,11,13
19188736,男性,12,学生,0,いいえ,0,7,8
40184431,女性,38,その他,236,はい,1.36,3,12
39670313,男性,52,会社員,843,はい,0.43,4,15
76626342,女性,60,会社員,778,はい,1.35,6,12
79332527,男性,10,学生,0,いいえ,0,5,20
83196650,女性,44,その他,546,いいえ,0,1,17
48304562,男性,14,その他,0,はい,1.11,9,17
30658268,男性,54,会社員,758,はい,1.2,6,8
91252617,男性,53,その他,808,はい,1.49,1,17
43011308,男性,64,会社員,260,はい,0.81,5,13
37890815,男性,16,学生,210,はい,2.56,9,16
36908888,男性,15,学生,0,はい,1.11,9,20
38215066,女性,41,その他,203,はい,2.03,2,10
92757135,女性,32,会社員,229,はい,1.37,3,6
80932825,男性,52,公務員,798,はい,1.18,3,17
49066981,男性,49,公務員,935,いいえ,0,4,17
95016352,女性,49,その他,631,はい,2.03,6,14
18706834,男性,37,公務員,578,はい,2.92,2,13
14466025,男性,51,会社員,532,はい,1.29,2,13
12079221,男性,22,その他,241,はい,1.16,4,17
37981616,男性,65,その他,736,はい,1.52,1,16
86422542,女性,26,その他,220,いいえ,0,3,5
32936073,男性,17,学生,205,はい,2.54,8,18
20978724,男性,32,会社員,474,はい,1.23,3,16
73864006,男性,52,会社員,605,はい,2.73,3,18
45576758,女性,50,公務員,377,はい,0.66,1,21
52386088,女性,40,その他,272,はい,2.19,0,21
25217325,男性,62,公務員,818,はい,1.01,2,16
55967485,女性,53,会社員,826,はい,1.21,1,19
48463947,女性,26,会社員,190,はい,2.07,2,10
87090177,男性,62,会社員,968,はい,1.37,4,15
72865157,男性,16,学生,209,はい,2.93,3,14
47119888,男性,59,会社員,606,はい,0.96,4,16
23004471,女性,60,その他,688,はい,2.17,3,24
71309119,男性,15,学生,0,はい,0.58,8,13
18763290,男性,52,その他,1001,はい,2.9,4,12
88783670,男性,32,その他,477,はい,3.32,1,21
17400547,女性,49,公務員,173,いいえ,0,2,18
69510108,男性,63,その他,874,はい,2.53,1,16
38358587,男性,49,公務員,696,はい,1.7,6,12
29477113,男性,12,学生,0,いいえ,0,6,10
50985696,男性,11,学生,0,いいえ,0,8,11
84711984,男性,15,学生,0,はい,1.46,10,13
85969980,男性,49,その他,671,はい,1.22,7,17
35019439,男性,52,会社員,831,はい,2.02,5,25
67681974,男性,49,公務員,472,はい,4.02,4,10
48345111,女性,10,学生,0,いいえ,0,3,10
32298281,男性,26,その他,323,はい,1.23,13,23
18733313,男性,65,その他,974,はい,1.81,1,10
52098760,男性,20,学生,259,はい,0.8,11,15
89104559,女性,49,公務員,385,はい,1.14,4,13
26139829,男性,44,会社員,673,はい,1,3,16
60246587,男性,54,会社員,555,はい,1.14,4,13
53400537,女性,54,その他,626,はい,1.32,3,16
49769378,男性,52,会社員,657,はい,1.69,5,10
40801597,女性,65,公務員,801,はい,0.72,3,23
72140571,男性,,公務員,320,はい,1.62,12,19
36061029,女性,32,その他,293,はい,2.54,3,6
85291795,女性,50,会社員,384,はい,1.41,1,21
19304825,男性,53,その他,584,はい,2.06,2,13
18980255,男性,64,公務員,652,はい,1.23,2,16
27725566,男性,20,公務員,270,はい,1.89,17,17
91931710,男性,32,その他,306,はい,1.52,3,16
12274033,女性,13,学生,0,はい,1.31,2,8
58493619,男性,26,会社員,189,はい,2.56,11,14
88143747,女性,19,その他,155,はい,2.04,2,7
91972875,男性,49,その他,640,はい,1.4,5,15
96618381,女性,55,その他,264,はい,2.3,4,22
32659899,男性,23,会社員,318,はい,1.53,13,18
70987266,男性,54,公務員,708,はい,1.62,5,12
21375767,男性,46,その他,545,はい,1.36,2,13
43517076,男性,60,会社員,681,はい,1.74,4,16
70645637,女性,40,その他,450,はい,2.66,4,16
63924737,男性,56,公務員,420,はい,2.07,4,21
43521412,男性,63,その他,1263,はい,2.86,2,15
18552327,女性,33,会社員,442,はい,3.56,4,9
10180519,男性,11,学生,0,いいえ,0,10,14
85702096,男性,58,会社員,798,はい,2.57,0,14
34555723,男性,49,会社員,637,はい,1.57,4,25
12877064,女性,16,その他,136,はい,1.27,1,12
78950133,男性,35,その他,546,はい,2.12,4,10
48150878,女性,45,その他,535,はい,1.95,3,26
86204804,男性,62,公務員,811,いいえ,0,2,16
12268215,女性,30,その他,268,はい,1.49,2,8
20249009,男性,47,公務員,439,はい,2.05,5,17
75188919,男性,17,学生,227,はい,0.85,12,13
57756032,男性,20,会社員,235,はい,0.88,8,12
36024290,男性,52,その他,545,はい,2.57,5,13
73218761,女性,48,その他,692,はい,1.43,3,19
46186958,男性,36,公務員,399,はい,1.82,4,18
41242614,男性,64,公務員,559,はい,1.21,3,17
49338766,,23,公務員,203,はい,0.49,1,7
66388573,男性,51,会社員,674,はい,3.28,0,12
66650431,男性,19,その他,228,はい,2.36,12,17
47080608,女性,31,その他,268,はい,2.59,1,9
69037724,男性,49,公務員,568,はい,1.56,4,24
71632047,女性,44,その他,450,はい,2.84,1,13
57135006,女性,28,会社員,223,いいえ,0,7,12
67704504,女性,59,公務員,157,はい,1.25,3,24
58811106,男性,19,公務員,259,はい,1.54,7,18
16405701,男性,17,学生,243,はい,1.28,8,16
93416130,男性,44,会社員,438,はい,1.49,1,9
85969644,男性,24,その他,311,はい,1.22,10,18
46776995,男性,49,公務員,757,はい,1.1,3,13
35546642,男性,51,公務員,592,いいえ,0,6,17
55573641,男性,28,公務員,368,はい,2.7,7,17
50302096,男性,34,会社員,550,はい,1.62,1,14
42912827,女性,26,その他,291,いいえ,0,4,11
64358959,男性,15,その他,0,はい,1.11,19,10
90584164,女性,14,その他,0,はい,2.34,4,8
43017059,男性,15,学生,0,はい,1.41,4,13
36835547,男性,50,公務員,521,はい,1.67,2,13
76732310,男性,14,学生,0,はい,1.93,13,14
52295102,男性,35,公務員,356,はい,1.83,2,15
59333557,女性,50,公務員,443,はい,1.73,2,18
44237282,男性,58,会社員,651,はい,1.41,5,15
66940036,男性,36,その他,330,はい,4.97,3,27
86494259,男性,57,公務員,546,はい,1.37,1,19
26223623,男性,14,学生,0,はい,1.56,13,21
77653182,男性,18,学生,220,はい,2.14,9,10
24965556,男性,24,学生,292,はい,1.21,17,11
91722377,女性,19,会社員,153,はい,1.5,4,7
24815543,女性,62,その他,687,はい,1.92,3,22
40094472,男性,46,会社員,633,はい,0.99,4,18
60132882,男性,36,会社員,369,はい,2.33,1,11
13170605,男性,27,その他,476,いいえ,0,7,16
46498121,男性,51,その他,742,はい,1.08,5,15
21176810,男性,42,公務員,742,はい,1.3,6,14
18288802,男性,33,その他,459,はい,1.73,4,12
31343325,男性,43,公務員,528,はい,2.32,2,12
65449864,女性,14,学生,0,いいえ,0,2,10
29279516,女性,46,公務員,432,はい,1.01,4,18
97518980,女性,18,学生,149,はい,1.92,5,11
23209563,男性,42,その他,459,いいえ,0,2,17
88020053,男性,60,会社員,1103,はい,2.96,0,14
48039714,男性,42,その他,653,はい,2.27,3,23
44182732,男性,30,会社員,369,はい,1.86,13,19
85381981,女性,13,学生,0,はい,1.81,3,17
84560291,男性,54,公務員,407,はい,0.94,4,21
58000669,男性,60,会社員,206,はい,1.94,1,10
78055766,男性,19,その他,256,はい,1.25,10,13
84596976,男性,52,公務員,519,はい,2.13,1,18
51810136,女性,52,会社員,489,はい,2.62,2,17
53406049,女性,42,その他,407,はい,1.8,3,17
21148056,男性,27,その他,423,はい,1.55,9,12
89906543,男性,62,会社員,843,はい,2.21,2,11
93460230,男性,12,学生,0,いいえ,0,10,14
92290150,男性,47,その他,485,はい,1.58,6,11
20570637,男性,63,公務員,781,はい,1.62,2,15
66642348,男性,26,会社員,312,はい,1.32,10,15
89575589,男性,16,その他,203,はい,1.42,10,14
88169693,男性,12,学生,0,いいえ,0,8,22
32409343,男性,30,会社員,366,はい,1.47,8,10
39173926,男性,59,その他,695,はい,2.27,4,21
94936824,男性,36,その他,554,いいえ,0,3,11
22634125,女性,44,その他,617,はい,2.53,1,25
38473584,女性,10,学生,0,いいえ,0,5,10
36957065,男性,55,公務員,510,はい,1.3,4,15
46388366,男性,39,その他,592,はい,2.11,5,12
25837555,女性,53,会社員,661,はい,1.25,4,19
82529413,女性,64,その他,669,はい,1.4,3,20
78919567,男性,30,公務員,352,はい,1.99,10,12
40837699,男性,30,その他,393,はい,2.48,18,19
59039701,男性,34,公務員,537,はい,3.34,2,16
88133663,男性,59,公務員,378,はい,1.64,4,9
80925233,女性,56,会社員,630,はい,1.13,4,19
50356145,女性,18,その他,157,はい,1.36,1,12
79142787,女性,57,その他,543,はい,0.87,1,15
61954252,男性,14,その他,0,はい,1.45,7,15
32098907,男性,51,公務員,682,いいえ,0,1,14
37432485,女性,30,その他,266,はい,2.5,5,8
66468263,男性,48,公務員,772,はい,1.51,4,12
37482743,男性,64,その他,727,はい,2.43,5,16
54029881,男性,32,その他,434,はい,2.27,3,14
79321711,男性,46,公務員,888,はい,1.28,4,12
68491852,女性,17,その他,132,はい,2.5,2,7
75951618,男性,32,公務員,250,はい,1.8,2,12
13502466,男性,59,会社員,585,はい,1.07,9,15
43012220,男性,25,会社員,193,はい,6.87,9,18
63724817,男性,23,学生,303,はい,2.55,10,9
87367069,男性,45,その他,802,はい,0.91,1,16
17787026,女性,24,公務員,159,はい,1.85,2,7
71209792,男性,14,その他,0,はい,1.6,10,13
29799217,男性,25,会社員,335,はい,1.27,12,18
56102765,男性,54,会社員,558,はい,2.44,2,17
89556288,男性,51,公務員,865,はい,1.59,1,15
13488160,男性,28,その他,437,はい,1.53,15,19
82499332,男性,16,その他,214,はい,2.59,9,14
53999177,男性,44,会社員,692,はい,1.6,2,12
14517850,男性,29,その他,448,はい,1.05,7,22
38702559,男性,26,公務員,203,はい,2.48,7,12
97092069,男性,43,会社員,504,はい,1.4,2,9
18206969,男性,42,公務員,653,はい,1.97,3,20
18085765,男性,48,会社員,750,はい,2.94,2,11
72725877,男性,47,その他,454,はい,2.11,1,15
79411387,男性,47,その他,1004,はい,2.19,3,16
93525323,女性,20,会社員,168,はい,1.86,5,8
81813131,女性,58,公務員,366,はい,0.91,2,19
76442793,女性,63,会社員,638,はい,2.14,1,20
82488463,男性,24,公務員,332,はい,0.91,3,11
57591553,女性,31,会社員,244,はい,1.35,4,20
65931451,男性,62,その他,652,はい,2.03,2,11
60201793,男性,21,会社員,324,はい,0.81,11,16
44201424,男性,49,会社員,585,はい,1.38,1,15
41019091,男性,34,会社員,289,はい,2.88,3,17
50509449,男性,53,公務員,387,はい,2.06,2,11
80489379,女性,23,公務員,186,はい,1.12,4,13
54935110,男性,30,会社員,437,はい,1.53,11,21
61491961,男性,38,会社員,557,はい,2.5,0,13
86859723,女性,21,会社員,161,はい,2.29,2,8
96347605,女性,46,その他,463,いいえ,0,0,17
12615052,男性,15,学生,0,はい,1.49,7,12
53973139,男性,12,学生,0,いいえ,0,14,11
36485713,男性,53,会社員,780,はい,1.43,3,12
58245842,男性,27,その他,372,いいえ,0,5,20
52621193,男性,62,会社員,762,はい,0.87,2,18
39977568,男性,52,その他,779,はい,1.53,3,18
50896987,男性,19,学生,235,はい,1.22,8,6
28815623,男性,39,公務員,558,はい,1.56,7,11
46832034,男性,44,会社員,721,はい,0.83,3,12
15287384,男性,10,学生,0,いいえ,0,10,16
47212027,男性,21,学生,300,いいえ,0,7,18
63571811,男性,12,学生,0,いいえ,0,16,25
59650536,男性,65,公務員,792,いいえ,0,2,15
72565433,男性,23,その他,241,はい,1.44,20,11
27325230,男性,65,公務員,694,はい,2.84,4,13
44064606,男性,57,会社員,548,いいえ,0,5,7
70847018,男性,65,会社員,887,はい,1.56,1,15
25956608,男性,44,その他,494,はい,3.2,6,17
96742004,男性,13,学生,0,はい,0.96,9,16
10997852,男性,42,公務員,707,はい,1.22,2,15
65116230,男性,32,会社員,438,はい,1.1,2,13
37706329,男性,25,公務員,259,はい,1.47,12,13
45099496,男性,45,公務員,411,はい,2.94,6,19
30507179,男性,18,学生,215,はい,2.01,12,8
30507179,男性,18,学生,215,はい,2.01,12,8
59997136,男性,65,公務員,556,いいえ,0,2,12
99854703,,26,会社員,290,はい,1.28,9,18
